19:57:00 AsmHelper Transforming
19:57:00 AsmHelper Applying AsmWriter
19:57:05 Grow BufferBuilder buffer
19:57:07 Grow BufferBuilder buffer
19:57:07 Grow BufferBuilder buffer
19:57:09 Grow BufferBuilder buffer
19:57:09 Grow BufferBuilder buffer
19:57:19 Grow BufferBuilder buffer
19:57:19 Grow BufferBuilder buffer
19:57:20 Grow BufferBuilder buffer
19:58:00 Grow BufferBuilder buffer
20:02:46 Grow BufferBuilder buffer
20:08:59 Grow BufferBuilder buffer
20:09:02 Grow BufferBuilder buffer
20:09:02 Grow BufferBuilder buffer
20:09:05 Grow BufferBuilder buffer
20:09:05 Grow BufferBuilder buffer
20:09:43 Grow BufferBuilder buffer
20:09:51 Grow BufferBuilder buffer
20:09:55 Grow BufferBuilder buffer
20:10:07 Grow BufferBuilder buffer
20:10:09 Grow BufferBuilder buffer
20:11:46 Grow BufferBuilder buffer
20:45:41 AsmHelper Transforming
21:55:08 Biome ID bounds
21:55:08 Biome ID bounds
21:55:08 Biome ID bounds
