11:35:33 AsmHelper Transforming
11:35:33 AsmHelper Applying AsmWriter
11:37:06 Grow BufferBuilder buffer
11:37:06 Grow BufferBuilder buffer
11:37:06 Grow BufferBuilder buffer
11:37:08 Grow BufferBuilder buffer
11:37:30 Grow BufferBuilder buffer
11:39:49 Grow BufferBuilder buffer
11:39:49 Grow BufferBuilder buffer
11:39:50 Grow BufferBuilder buffer
11:39:50 Grow BufferBuilder buffer
11:41:04 Grow BufferBuilder buffer
11:41:05 Grow BufferBuilder buffer
11:41:05 Grow BufferBuilder buffer
11:43:45 Grow BufferBuilder buffer
11:44:20 Grow BufferBuilder buffer
11:44:20 Grow BufferBuilder buffer
11:46:10 Grow BufferBuilder buffer
11:46:23 Grow BufferBuilder buffer
11:48:01 Grow BufferBuilder buffer
11:59:43 Grow BufferBuilder buffer
12:00:30 Grow BufferBuilder buffer
13:45:56 Biome ID bounds
14:11:28 Biome ID bounds
14:11:28 Biome ID bounds
14:11:28 Biome ID bounds
14:11:28 Biome ID bounds
14:11:28 Biome ID bounds
14:11:28 Biome ID bounds
14:11:28 Biome ID bounds
15:15:38 AsmHelper Transforming
